"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
203332017,20333,2017,"VA0840100","VA0840100","","N","N",,"I","GATE CITY","GATE CITY PD","Gate City","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",1911,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JAN-94,01-FEB-98,01-DEC-10,01-JUN-12,,,"N","SCOTT","Kingsport-Bristol, TN-VA","Y","Y","Y"
203342017,20334,2017,"VA0840200","VA0840200","","N","N",,"I","WEBER CITY","WEBER CITY PD","Weber City","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",1234,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,1,0,1,0,0,01-JAN-94,01-FEB-98,01-DEC-10,01-JUN-12,,,"N","SCOTT","Kingsport-Bristol, TN-VA","Y","Y","Y"
203352017,20335,2017,"VA084SP00","VA084SP00","","N","N",,"I","SP: SCOTT COUNTY","SP: SCOTT COUNTY","State Police:","Scott County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","SCOTT","Kingsport-Bristol, TN-VA","Y","Y","Y"
203362017,20336,2017,"VA0850000","VA0850000","","N","N",,"I","SHENANDOAH","SHENANDOAH CO SO WOODSTOCK","Shenandoah","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",27161,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",51,1,52,7,5,12,0,0,01-JAN-94,01-DEC-97,01-DEC-10,01-JUN-12,,,"N","SHENANDOAH","Non-MSA","Y","Y","Y"
203382017,20338,2017,"VA0850200","VA0850200","","N","N",,"I","MOUNT JACKSON","MOUNT JACKSON PD","Mount Jackson","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",2048,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,1,0,1,0,0,01-JAN-94,01-MAR-96,01-DEC-10,01-JUN-12,,,"N","SHENANDOAH","Non-MSA","Y","Y","Y"
203392017,20339,2017,"VA0850300","VA0850300","","N","N",,"I","WOODSTOCK","WOODSTOCK PD","Woodstock","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",5272,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",16,0,16,0,2,2,0,0,01-JAN-94,01-APR-96,01-DEC-10,01-JUN-12,,,"N","SHENANDOAH","Non-MSA","Y","Y","Y"
203402017,20340,2017,"VA0850400","VA0850400","","N","N",,"I","STRASBURG","STRASBURG PD","Strasburg","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",6613,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",15,0,15,2,1,3,0,0,01-JAN-94,01-JAN-02,01-DEC-10,01-JUL-12,,,"N","SHENANDOAH","Non-MSA","Y","Y","Y"
203412017,20341,2017,"VA0850500","VA0850500","","N","N",,"I","NEW MARKET","NEW MARKET PD","New Market","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",2217,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,0,0,0,0,01-JAN-94,01-JAN-97,01-DEC-10,01-JUL-12,,,"N","SHENANDOAH","Non-MSA","Y","Y","Y"
203422017,20342,2017,"VA085SP00","VA085SP00","","N","N",,"I","SP: SHENANDOAH COUNTY","SP: SHENANDOAH COUNTY","State Police:","Shenandoah County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","SHENANDOAH","Non-MSA","Y","Y","Y"
203432017,20343,2017,"VA0860000","VA0860000","","N","N",,"I","SMYTH","SMYTH CO SO MARION","Smyth","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",21501,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",36,3,39,2,4,6,0,0,01-JAN-94,01-MAY-98,01-DEC-10,01-JUN-12,,,"N","SMYTH","Non-MSA","Y","Y","Y"
203442017,20344,2017,"VA0860100","VA0860100","","N","N",,"I","MARION","MARION PD","Marion","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",5837,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",18,0,18,2,1,3,0,0,01-JAN-94,01-FEB-99,01-DEC-10,01-JUN-12,,,"N","SMYTH","Non-MSA","Y","Y","Y"
203452017,20345,2017,"VA0860200","VA0860200","","N","N",,"I","SALTVILLE","SALTVILLE PD","Saltville","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",1998,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,1,0,1,0,0,01-JAN-94,01-MAR-98,01-DEC-10,01-JUN-12,,,"N","WASHINGTON; SMYTH","Kingsport-Bristol, TN-VA","Y","Y","Y"
203462017,20346,2017,"VA0860300","VA0860300","","N","N",,"I","CHILHOWIE","CHILHOWIE PD","Chilhowie","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",1712,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,0,0,0,0,0,01-JAN-94,01-NOV-98,01-DEC-10,01-JUN-12,,,"N","SMYTH","Non-MSA","Y","Y","Y"
203472017,20347,2017,"VA086SP00","VA086SP00","","N","N",,"I","SP: SMYTH COUNTY","SP: SMYTH COUNTY","State Police:","Smyth County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","SMYTH","Non-MSA","Y","Y","Y"
203482017,20348,2017,"VA0870000","VA0870000","","N","N",,"I","SOUTHAMPTON","SOUTHAMPTON CO SO COURTLAND","Southampton","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",17403,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",50,2,52,11,13,24,0,0,01-JAN-94,01-APR-99,01-JAN-11,01-JUN-12,,,"N","SOUTHAMPTON","Non-MSA","Y","Y","Y"
203512017,20351,2017,"VA0870300","VA0870300","","N","N",,"I","BOYKINS","BOYKINS POLICE DEPARTMENT BOYKINS","Boykins","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",539,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-94,01-DEC-98,01-JAN-11,01-JUN-12,,,"N","SOUTHAMPTON","Non-MSA","Y","Y","Y"
203532017,20353,2017,"VA087SP00","VA087SP00","","N","N",,"I","SP: SOUTHAMPTON COUNTY","SP: SOUTHAMPTON COUNTY","State Police:","Southampton County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUL-12,,,"N","SOUTHAMPTON","Non-MSA","Y","Y","Y"
203542017,20354,2017,"VA0880000","VA0880000","","N","N",,"I","SPOTSYLVANIA","SPOTSYLVANIA CO SO SPOTSYLVANIA","Spotsylvania","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",133378,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",171,4,175,26,44,70,0,0,01-JAN-94,01-NOV-99,01-DEC-10,01-JUN-12,,,"N","SPOTSYLVANIA","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
203552017,20355,2017,"VA088SP00","VA088SP00","","N","N",,"I","SP: SPOTSYLVANIA COUNTY","SP: SPOTSYLVANIA COUNTY","State Police:","Spotsylvania County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","SPOTSYLVANIA","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
203562017,20356,2017,"VA0890000","VA0890000","","N","N",,"I","STAFFORD","STAFFORD CO SO STAFFORD","Stafford","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",146753,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",160,7,167,18,54,72,0,0,01-JAN-94,01-JAN-97,01-DEC-10,01-JUN-12,,,"N","STAFFORD","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
203572017,20357,2017,"VA089SP00","VA089SP00","","N","N",,"I","SP: STAFFORD COUNTY","SP: STAFFORD COUNTY","State Police:","Stafford County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-JAN-11,01-JUN-12,,,"N","STAFFORD","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
203582017,20358,2017,"VA0900000","VA0900000","","N","N",,"I","SURRY","SURRY CO SO SURRY","Surry","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",6454,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",13,0,13,2,10,12,0,0,01-JAN-94,01-OCT-97,01-DEC-10,01-JUN-12,,,"N","SURRY","Non-MSA","Y","Y","Y"
203592017,20359,2017,"VA090SP00","VA090SP00","","N","N",,"I","SP: SURRY COUNTY","SP: SURRY COUNTY","State Police:","Surry County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","SURRY","Non-MSA","Y","Y","Y"
203602017,20360,2017,"VA0910000","VA0910000","","N","N",,"I","SUSSEX","SUSSEX CO SO STONY CREEK","Sussex","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",9377,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",31,0,31,12,4,16,0,0,01-JAN-94,01-NOV-98,01-DEC-10,01-JUN-12,,,"N","SUSSEX","Richmond, VA","Y","Y","Y"
203612017,20361,2017,"VA0910400","VA0910400","","N","N",,"I","WAVERLY","WAVERLY PD","Waverly","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",2033,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,0,7,0,0,0,0,0,01-JAN-94,01-JAN-01,01-DEC-10,01-JUN-12,,,"N","SUSSEX","Richmond, VA","Y","Y","Y"
203622017,20362,2017,"VA091SP00","VA091SP00","","N","N",,"I","SP: SUSSEX COUNTY","SP: SUSSEX COUNTY","State Police:","Sussex County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-JAN-11,01-JUN-12,,,"N","SUSSEX","Richmond, VA","Y","Y","Y"
203632017,20363,2017,"VA0920000","VA0920000","","N","N",,"I","TAZEWELL","TAZEWELL CO SO TAZEWELL","Tazewell","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",25620,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",43,7,50,8,15,23,0,0,01-JAN-94,01-MAR-98,01-JAN-11,01-JUN-12,,,"N","TAZEWELL","Non-MSA","Y","Y","Y"
203642017,20364,2017,"VA0920100","VA0920100","","N","N",,"I","BLUEFIELD","BLUEFIELD PD","Bluefield","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",4894,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",15,0,15,1,5,6,0,0,01-JAN-94,01-NOV-96,01-DEC-10,01-JUN-12,,,"N","TAZEWELL","Non-MSA","Y","Y","Y"
203652017,20365,2017,"VA0920200","VA0920200","","N","N",,"I","POCAHONTAS","POCAHONTAS PD","Pocahontas","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",372,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",0,0,0,0,0,0,0,0,01-JAN-94,01-NOV-96,01-DEC-10,01-SEP-12,,,"N","TAZEWELL","Non-MSA","Y","Y","Y"
203662017,20366,2017,"VA0920300","VA0920300","","N","N",,"I","RICHLANDS","RICHLANDS PD","Richlands","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",5365,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",16,1,17,2,4,6,0,0,01-JAN-94,01-NOV-96,01-DEC-10,01-JUN-12,,,"N","TAZEWELL","Non-MSA","Y","Y","Y"
203672017,20367,2017,"VA0920400","VA0920400","","N","N",,"I","TAZEWELL","TAZEWELL PD","Tazewell","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",4320,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",11,1,12,2,1,3,0,0,01-JAN-94,01-NOV-96,01-DEC-10,01-JUN-12,,,"N","TAZEWELL","Non-MSA","Y","Y","Y"
203682017,20368,2017,"VA0920500","VA0920500","","N","N",,"I","CEDAR BLUFF","TOWN SERGEANT'S OFFICE CEDAR BLUFF","Cedar Bluff","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",1049,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JAN-94,01-NOV-96,01-DEC-10,01-JAN-13,,,"N","TAZEWELL","Non-MSA","Y","Y","Y"
203692017,20369,2017,"VA092SP00","VA092SP00","","N","N",,"I","SP: TAZEWELL COUNTY","SP: TAZEWELL COUNTY","State Police:","Tazewell County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","TAZEWELL","Non-MSA","Y","Y","Y"
203702017,20370,2017,"VA0930000","VA0930000","","N","N",,"I","WARREN","WARREN CO SO FRONT ROYAL","Warren","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",24117,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",41,4,45,12,14,26,0,0,01-JAN-94,01-OCT-98,01-DEC-10,01-JUN-12,,,"N","WARREN","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
203712017,20371,2017,"VA0930100","VA0930100","","N","N",,"I","FRONT ROYAL","FRONT ROYAL PD","Front Royal","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",15270,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",34,1,35,2,10,12,0,0,01-JAN-94,01-DEC-96,01-DEC-10,01-JUN-12,,,"N","WARREN","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
203722017,20372,2017,"VA093SP00","VA093SP00","","N","N",,"I","SP: WARREN COUNTY","SP: WARREN COUNTY","State Police:","Warren County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","WARREN","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
203732017,20373,2017,"VA0940000","VA0940000","","N","N",,"I","WASHINGTON","WASHINGTON CO SO ABINGDON","Washington","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",43519,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",58,8,66,3,13,16,0,0,01-JAN-94,01-JAN-97,01-DEC-10,01-JUN-12,,,"N","WASHINGTON","Kingsport-Bristol, TN-VA","Y","Y","Y"
203742017,20374,2017,"VA0940100","VA0940100","","N","N",,"I","ABINGDON","ABINGDON PD","Abingdon","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",8066,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",20,0,20,5,3,8,0,0,01-JAN-94,01-DEC-96,01-DEC-10,01-JUN-12,,,"N","WASHINGTON","Kingsport-Bristol, TN-VA","Y","Y","Y"
203752017,20375,2017,"VA0940200","VA0940200","","N","N",,"I","DAMASCUS","DAMASCUS PD","Damascus","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",796,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JAN-94,01-DEC-96,01-DEC-10,01-JUN-12,,,"N","WASHINGTON","Kingsport-Bristol, TN-VA","Y","Y","Y"
203762017,20376,2017,"VA0940300","VA0940300","","N","N",,"I","GLADE SPRING","GLADE SPRING PD","Glade Spring","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",1446,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-94,01-AUG-98,01-SEP-11,01-JUN-12,,,"N","WASHINGTON","Kingsport-Bristol, TN-VA","Y","Y","Y"
203772017,20377,2017,"VA094049E","VA0940400","","N","N",,"I","EMORY AND HENRY COLLEGE","EMORY & HENRY COLLEGE","Emory and Henry College","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","University or College",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JAN-94,01-JAN-00,01-DEC-10,01-JAN-13,,,"N","WASHINGTON","Kingsport-Bristol, TN-VA","Y","Y","Y"
203782017,20378,2017,"VA094SP00","VA094SP00","","N","N",,"I","SP: WASHINGTON COUNTY","SP: WASHINGTON COUNTY","State Police:","Washington County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","WASHINGTON","Kingsport-Bristol, TN-VA","Y","Y","Y"
203792017,20379,2017,"VA0950000","VA0950000","","N","N",,"I","WESTMORELAND","WESTMORELAND CO SO MONTROSS","Westmoreland","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",14017,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",22,4,26,4,10,14,0,0,01-JAN-94,01-JAN-96,01-DEC-10,01-JUL-12,,,"N","WESTMORELAND","Non-MSA","Y","Y","Y"
203802017,20380,2017,"VA0950100","VA0950100","","N","N",,"I","COLONIAL BEACH","COLONIAL BEACH PD","Colonial Beach","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",3577,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,4,2,6,0,0,01-JAN-94,01-NOV-98,01-DEC-10,01-JUL-12,,,"N","WESTMORELAND","Non-MSA","Y","Y","Y"
