id,Seniority,Home,Age,Marital,Records,Job,Expenses,Income,Assets,Debt
2796,0,owner,53,separated,no_rec,freelance,30,174,10000,2000
2798,1,owner,32,married,no_rec,partime,47,182,4000,200
2799,2,owner,26,single,no_rec,freelance,33,34,10000,4800
2800,10,owner,50,married,no_rec,freelance,38,64,3500,0
2801,1,other,32,single,no_rec,freelance,29,36,0,0
2802,0,owner,26,single,no_rec,others,38,85,7500,2600
2804,1,other,46,married,no_rec,freelance,68,57,0,0
2805,14,owner,37,married,no_rec,fixed,63,215,7000,0
2807,8,parents,26,married,no_rec,freelance,55,101,4000,0
2808,1,parents,22,single,no_rec,fixed,42,110,2000,0
2809,0,other,41,married,yes_rec,freelance,42,44,0,0
2810,3,rent,61,married,no_rec,fixed,41,57,12000,0
2811,10,parents,24,single,no_rec,fixed,39,163,0,0
2812,3,parents,24,married,no_rec,fixed,39,120,10000,0
2813,4,parents,26,single,no_rec,fixed,38,52,0,0
2814,1,rent,22,single,no_rec,fixed,50,136,0,0
2815,3,owner,36,married,no_rec,freelance,112,82,4000,0
2816,2,rent,45,married,no_rec,freelance,52,124,0,0
2817,5,parents,43,married,no_rec,fixed,132,265,0,0
2818,5,parents,35,married,yes_rec,fixed,39,189,3000,0
2819,4,owner,35,married,yes_rec,freelance,44,184,15000,3000
2821,2,owner,32,married,yes_rec,fixed,54,260,2500,450
2822,30,priv,66,single,no_rec,fixed,33,111,3500,0
2823,15,other,33,married,no_rec,fixed,42,125,0,0
2824,0,parents,25,single,no_rec,fixed,40,440,0,0
2825,3,owner,40,married,yes_rec,fixed,71,200,8000,0
2826,4,rent,42,married,no_rec,freelance,82,245,0,0
2827,4,owner,42,married,no_rec,others,107,88,3500,108
2828,12,owner,35,married,no_rec,fixed,62,92,3000,1600
2829,1,rent,30,married,no_rec,partime,87,92,0,0
2831,12,parents,27,single,no_rec,fixed,39,150,0,0
2836,5,priv,29,married,no_rec,fixed,51,92,1500,850
2837,1,other,40,married,yes_rec,fixed,60,150,0,0
2838,2,rent,41,separated,no_rec,fixed,62,162,0,0
2839,1,owner,34,married,no_rec,others,52,45,2500,0
2840,13,owner,37,single,no_rec,fixed,35,100,3000,0
2841,12,owner,42,married,no_rec,fixed,58,118,5000,0
2842,0,parents,22,married,no_rec,partime,34,72,0,0
2843,6,parents,27,single,no_rec,freelance,32,129,0,0
2844,3,parents,29,single,no_rec,partime,38,110,0,0
2845,5,owner,58,married,no_rec,others,33,80,7000,0
2846,12,owner,34,married,no_rec,fixed,56,97,4500,96
2847,14,owner,43,married,no_rec,fixed,36,103,4000,0
2848,0,owner,42,married,no_rec,fixed,67,127,7000,0
2849,15,owner,31,married,yes_rec,fixed,36,96,4000,0
2850,1,priv,55,married,no_rec,fixed,67,94,8000,840
2851,7,parents,28,single,no_rec,fixed,38,93,68,0
2852,0,parents,24,single,no_rec,fixed,35,148,12000,0
2854,5,parents,59,married,no_rec,others,36,140,5000,0
2855,20,rent,44,widow,yes_rec,freelance,37,77,0,0
2856,1,parents,27,single,no_rec,fixed,34,91,0,0
2857,0,rent,34,single,no_rec,partime,46,85,0,0
2858,29,owner,50,widow,no_rec,fixed,36,175,6000,0
2859,6,ignore,37,married,no_rec,fixed,82,466,10000,800
2860,3,owner,42,married,no_rec,fixed,47,150,20000,3000
2861,1,parents,22,single,no_rec,partime,36,52,0,0
2863,0,owner,37,married,no_rec,freelance,56,162,15000,0
2864,13,owner,50,married,no_rec,fixed,51,139,1800,0
2865,12,parents,32,married,no_rec,fixed,36,105,0,0
2866,5,owner,58,married,no_rec,freelance,37,93,45000,0
2867,22,owner,48,married,no_rec,freelance,67,642,37000,0
2868,15,owner,56,married,yes_rec,freelance,45,155,10500,0
2869,30,owner,53,married,no_rec,fixed,29,120,4000,0
2870,3,rent,45,married,no_rec,freelance,65,155,10000,0
2871,20,owner,37,separated,no_rec,fixed,37,165,8000,1000
2872,0,parents,23,married,no_rec,partime,36,150,0,0
2874,1,parents,20,single,no_rec,fixed,37,65,0,0
2877,10,rent,39,married,no_rec,fixed,41,163,0,0
2878,3,other,32,married,no_rec,freelance,38,101,0,0
2879,5,owner,52,married,no_rec,fixed,32,122,2000,0
2880,4,rent,34,married,no_rec,fixed,81,126,0,0
2881,3,owner,28,married,no_rec,partime,35,100,3000,0
2882,1,other,37,married,no_rec,freelance,65,27,0,0
2883,5,owner,45,married,no_rec,fixed,88,167,7000,2300
2885,27,owner,53,married,yes_rec,fixed,33,136,4000,0
2886,1,owner,39,married,no_rec,fixed,56,150,10500,0
2887,24,owner,38,married,yes_rec,fixed,46,32,7000,90
2888,15,owner,29,married,no_rec,fixed,39,130,4000,0
2889,20,owner,36,married,no_rec,fixed,43,218,5000,2500
2890,31,owner,57,married,yes_rec,freelance,53,230,19400,1781
2891,0,owner,24,married,no_rec,others,41,104,7000,2500
2893,9,rent,23,married,no_rec,fixed,47,118,0,0
2894,0,rent,36,married,no_rec,partime,86,240,0,0
2895,18,other,52,married,no_rec,fixed,42,120,0,0
2896,19,priv,54,married,no_rec,fixed,49,80,3500,0
2897,2,rent,45,single,no_rec,fixed,44,99,0,0
2898,8,owner,53,married,no_rec,fixed,35,254,6000,0
2899,12,owner,27,married,no_rec,fixed,33,167,4000,0
2900,16,rent,47,married,yes_rec,fixed,67,120,0,0
2901,26,owner,44,married,no_rec,fixed,68,108,6000,0
2902,32,owner,56,married,no_rec,fixed,71,152,7000,0
2903,12,priv,41,married,no_rec,freelance,69,111,20000,0
2904,1,owner,59,married,no_rec,others,43,228,10000,0
2906,7,rent,56,married,no_rec,fixed,51,101,0,0
2907,13,parents,27,single,no_rec,fixed,32,105,0,0
2908,1,parents,36,married,no_rec,partime,57,150,0,0
2909,0,priv,31,married,no_rec,freelance,38,165,4500,0
2911,30,rent,53,married,no_rec,freelance,70,240,25000,0
2915,4,parents,21,single,no_rec,fixed,30,60,4000,0
2916,2,rent,41,married,no_rec,freelance,46,90,0,0
2917,20,owner,46,married,no_rec,freelance,37,40,17000,0
2919,20,owner,48,married,no_rec,fixed,54,131,3500,0
2920,1,parents,26,single,no_rec,fixed,38,153,18500,0
2924,4,owner,37,married,no_rec,freelance,32,128,18000,0
2926,2,owner,33,married,no_rec,fixed,52,198,4600,3500
2929,5,parents,28,single,yes_rec,freelance,37,32,0,0
2930,15,owner,32,divorced,no_rec,freelance,36,192,6000,3300
2931,21,owner,51,married,no_rec,fixed,72,160,1500,0
2932,3,owner,28,married,yes_rec,partime,55,122,5000,1000
2933,2,owner,30,married,no_rec,freelance,36,84,4000,0
2934,14,owner,51,married,no_rec,fixed,39,130,2000,0
2935,6,priv,45,married,no_rec,fixed,63,169,2500,300
2936,4,parents,40,single,no_rec,fixed,31,150,5500,600
2937,1,rent,29,married,no_rec,fixed,54,142,0,0
2938,5,priv,32,married,no_rec,fixed,86,101,40000,0
2939,2,parents,24,single,no_rec,fixed,37,65,0,0
2940,0,owner,30,single,no_rec,partime,30,285,8000,0
2941,14,priv,42,married,no_rec,fixed,113,151,8000,6300
2942,0,rent,49,married,no_rec,partime,52,72,0,0
2943,4,rent,34,single,no_rec,fixed,51,80,0,0
2944,2,owner,29,single,no_rec,freelance,33,71,3000,0
2945,15,owner,50,married,yes_rec,freelance,68,95,148,1
2946,11,owner,26,married,no_rec,fixed,37,135,3500,0
2947,25,owner,48,married,yes_rec,fixed,36,202,4000,0
2949,2,owner,21,single,yes_rec,freelance,30,25,13000,4000
2950,20,owner,63,married,no_rec,freelance,29,110,6000,0
2951,9,owner,32,married,no_rec,fixed,41,103,4500,0
2952,15,owner,51,married,no_rec,fixed,56,216,5000,0
2953,5,parents,25,single,no_rec,fixed,34,75,0,0
2954,1,other,32,married,yes_rec,partime,30,114,4000,500
2955,14,owner,28,married,yes_rec,fixed,33,198,7000,900
2958,1,parents,21,single,no_rec,fixed,34,64,3000,0
2959,19,owner,35,married,no_rec,fixed,64,90,4000,0
2960,12,owner,27,married,no_rec,fixed,37,132,3000,1400
2961,11,owner,26,married,no_rec,fixed,40,70,5000,0
2962,1,parents,21,single,no_rec,partime,30,164,0,0
2963,2,owner,40,married,no_rec,freelance,60,68,5000,0
2964,6,parents,37,married,no_rec,fixed,37,179,0,0
2966,25,priv,58,married,no_rec,fixed,29,164,5000,1000
2967,15,owner,50,widow,yes_rec,freelance,30,25,15000,2520
2969,13,owner,43,married,no_rec,fixed,39,123,3500,0
2970,35,rent,52,married,no_rec,fixed,100,384,3000,3000
2971,6,parents,41,married,no_rec,fixed,74,217,0,0
2972,28,owner,54,married,no_rec,fixed,47,234,15000,0
2973,25,owner,50,married,no_rec,freelance,63,345,25000,3000
2976,15,parents,30,separated,no_rec,fixed,37,126,0,0
2977,5,owner,35,separated,no_rec,freelance,49,99,2000,0
2978,3,parents,20,single,no_rec,fixed,39,170,2000,0
2979,2,owner,57,married,no_rec,fixed,50,184,4000,0
2980,1,owner,43,married,no_rec,partime,70,147,6000,2000
2981,10,owner,43,married,no_rec,fixed,62,200,6500,0
2982,15,owner,29,married,no_rec,fixed,49,42,15000,4800
2983,0,rent,38,married,no_rec,fixed,62,69,0,0
2984,0,rent,25,single,no_rec,partime,38,93,0,0
2985,0,owner,27,married,no_rec,freelance,41,69,3500,1500
2986,4,other,20,single,no_rec,fixed,38,245,0,0
2989,0,parents,22,single,no_rec,others,30,42,0,0
2990,15,owner,29,married,no_rec,freelance,38,176,16200,0
2991,15,rent,42,married,yes_rec,fixed,45,64,0,0
2992,8,priv,31,single,yes_rec,freelance,41,277,5000,0
2993,8,priv,30,married,no_rec,fixed,40,55,8000,5500
2994,4,owner,22,single,no_rec,fixed,30,97,3216,0
2995,11,owner,54,married,no_rec,fixed,43,230,15000,0
2996,5,owner,60,married,no_rec,fixed,68,125,5000,0
2998,9,rent,31,single,no_rec,fixed,48,87,0,0
2999,12,owner,28,single,no_rec,fixed,35,126,15000,0
3000,5,parents,29,single,no_rec,fixed,33,134,0,0
3001,20,owner,49,married,no_rec,freelance,59,77,44000,0
3002,5,parents,23,single,no_rec,freelance,41,85,0,0
3003,11,owner,40,married,no_rec,fixed,44,203,8000,4000
3004,1,parents,25,single,no_rec,partime,39,47,0,0
3005,20,rent,46,married,no_rec,fixed,106,230,0,0
3006,10,owner,50,married,no_rec,freelance,43,102,6000,0
3007,1,parents,26,single,no_rec,partime,39,267,0,0
3008,3,priv,47,married,no_rec,fixed,71,116,4000,1500
3009,11,owner,38,married,yes_rec,fixed,50,352,5000,0
3010,2,rent,36,single,no_rec,fixed,45,170,0,0
3011,18,owner,35,married,no_rec,fixed,39,92,4000,0
3012,15,priv,49,married,yes_rec,fixed,71,112,2000,1000
3014,5,parents,41,married,no_rec,freelance,32,134,0,0
3015,13,parents,34,single,no_rec,fixed,31,90,0,0
3018,0,parents,23,single,no_rec,fixed,35,200,0,0
3019,0,other,27,married,no_rec,freelance,61,45,0,0
3020,0,owner,49,married,no_rec,partime,30,136,5000,1600
3021,9,owner,24,married,no_rec,fixed,43,125,4000,0
3022,12,owner,49,married,no_rec,freelance,37,78,12000,2000
3023,2,other,23,married,no_rec,freelance,39,140,0,0
3024,6,parents,29,single,no_rec,freelance,41,106,3500,0
3026,22,owner,44,single,no_rec,fixed,35,122,5000,0
3027,0,priv,39,married,no_rec,partime,40,85,1500,0
3028,0,owner,27,single,no_rec,fixed,41,87,15000,0
3029,18,owner,38,married,yes_rec,freelance,62,93,20000,0
3030,10,parents,50,separated,no_rec,fixed,34,86,0,0
3031,1,priv,63,married,no_rec,others,31,109,2000,0
3033,30,owner,53,married,no_rec,freelance,50,341,38000,0
3034,3,parents,28,single,no_rec,fixed,38,91,0,0
3035,15,owner,48,married,no_rec,fixed,47,105,3000,0
3036,10,other,50,single,no_rec,fixed,35,147,0,0
3037,1,parents,26,single,yes_rec,partime,39,335,0,0
3038,5,parents,28,married,no_rec,fixed,41,173,0,0
3039,3,rent,24,single,no_rec,fixed,48,147,0,0
3040,11,owner,28,married,no_rec,fixed,69,260,24000,0
3041,4,rent,24,married,no_rec,partime,67,100,0,0
3042,12,owner,35,single,no_rec,fixed,52,264,25000,1700
3043,4,owner,49,married,no_rec,fixed,38,132,15000,0
3044,1,parents,23,single,no_rec,fixed,40,53,80000,0
3045,3,owner,51,married,no_rec,fixed,35,123,25000,0
3047,29,rent,55,married,yes_rec,fixed,51,100,0,0
3049,0,owner,42,married,yes_rec,partime,40,90,3000,1500
3050,2,ignore,32,married,yes_rec,fixed,38,60,3000,0
3051,29,owner,60,married,no_rec,fixed,39,152,3500,0
3052,20,owner,42,married,yes_rec,freelance,61,145,10000,0
3053,2,parents,23,single,yes_rec,fixed,37,80,0,0
3054,22,owner,53,married,no_rec,fixed,39,110,5000,0
3056,5,other,33,married,no_rec,fixed,58,115,0,0
3057,8,owner,37,married,yes_rec,fixed,87,190,20000,0
3058,5,owner,26,married,no_rec,fixed,40,56,6000,0
3059,23,owner,45,married,no_rec,fixed,75,298,10000,3500
3060,1,owner,28,married,yes_rec,fixed,36,72,6000,0
3061,0,rent,23,married,no_rec,partime,38,80,0,0
3062,40,owner,59,married,no_rec,freelance,37,184,17000,3000
3063,6,owner,22,single,no_rec,fixed,46,233,10000,0
3064,1,parents,33,married,no_rec,fixed,63,355,12000,0
3065,3,parents,25,single,no_rec,fixed,40,32,0,0
3066,0,parents,22,single,no_rec,partime,42,49,0,0
3068,2,rent,28,single,no_rec,fixed,51,115,0,0
3069,1,parents,21,single,yes_rec,freelance,34,73,0,0
3070,0,owner,42,separated,yes_rec,fixed,55,119,15000,0
3071,3,priv,35,married,yes_rec,fixed,45,219,1000,0
3072,14,owner,44,married,no_rec,fixed,69,105,3000,0
3073,8,rent,58,married,no_rec,fixed,39,267,0,0
3074,6,rent,23,married,no_rec,fixed,48,134,0,0
3075,0,owner,41,married,no_rec,partime,40,40,4500,80
3076,3,other,27,single,no_rec,fixed,36,184,4700,700
3077,1,parents,20,married,no_rec,partime,36,90,0,0
3078,7,rent,22,married,no_rec,partime,47,119,0,0
3079,2,priv,21,single,no_rec,freelance,37,170,4000,0
3080,19,priv,55,married,no_rec,fixed,39,118,4000,0
3081,0,parents,24,single,no_rec,freelance,38,85,0,0
3082,1,parents,23,single,no_rec,fixed,34,95,0,0
3083,4,rent,33,married,no_rec,fixed,68,133,0,0
3084,4,parents,30,single,no_rec,fixed,35,81,0,0
3085,2,priv,35,married,no_rec,fixed,40,190,9900,2000
3086,20,owner,54,married,no_rec,fixed,51,191,5000,0
3087,1,other,46,married,no_rec,partime,43,70,2500,0
3088,10,rent,53,married,no_rec,fixed,41,127,0,0
3090,3,owner,41,married,no_rec,freelance,56,142,14000,0
3091,15,owner,41,married,no_rec,fixed,39,125,10000,0
3093,26,owner,49,married,no_rec,fixed,65,240,2000,0
3094,6,owner,23,married,no_rec,fixed,39,125,3500,1500
3095,8,rent,29,married,no_rec,fixed,42,80,0,0
3096,15,owner,53,married,no_rec,freelance,46,200,15000,3500
3097,1,parents,21,single,no_rec,others,31,94,0,0
3098,7,owner,25,married,no_rec,fixed,37,70,3000,750
3099,10,rent,38,married,yes_rec,freelance,51,110,8000,0
3100,19,owner,47,married,no_rec,fixed,27,110,12000,1600
3101,7,owner,26,married,no_rec,fixed,33,132,5000,2400
3102,10,priv,41,married,no_rec,fixed,47,168,11500,4000
3103,20,parents,38,married,yes_rec,freelance,63,64,25000,0
3105,5,rent,36,married,no_rec,fixed,60,100,0,0
3106,2,other,31,married,no_rec,fixed,45,130,0,0
3110,10,owner,35,married,no_rec,fixed,46,63,5000,350
3111,0,parents,20,single,no_rec,partime,33,215,15000,0
3113,2,parents,27,married,no_rec,fixed,39,164,0,0
3116,1,owner,34,married,no_rec,freelance,72,261,12000,0
3119,1,rent,23,married,yes_rec,fixed,51,92,0,0
3120,15,priv,31,married,no_rec,fixed,50,100,2500,800
3121,0,rent,36,married,no_rec,others,41,121,0,0
3123,10,priv,30,married,no_rec,fixed,33,123,2000,0
3124,10,owner,62,married,no_rec,fixed,65,78,6000,0
3125,4,other,27,single,no_rec,freelance,34,41,0,0
3126,6,parents,27,single,no_rec,fixed,41,113,4000,0
3127,6,priv,35,married,no_rec,fixed,40,160,3000,1200
3128,2,owner,50,married,no_rec,fixed,28,86,4000,0
3129,14,parents,31,married,no_rec,fixed,37,100,0,0
3130,0,other,19,single,no_rec,fixed,33,100,0,0
3132,10,owner,63,married,yes_rec,freelance,32,134,3000,0
3135,2,parents,25,single,yes_rec,partime,38,65,0,0
3136,5,parents,30,married,no_rec,freelance,42,189,0,0
3137,2,owner,57,married,yes_rec,fixed,44,200,15000,0
3138,3,owner,40,married,no_rec,fixed,36,158,14000,0
3139,25,owner,48,married,no_rec,fixed,33,97,3500,0
3142,7,owner,34,married,no_rec,fixed,45,119,4000,0
3143,16,priv,51,married,no_rec,fixed,53,130,3000,500
3144,23,owner,47,married,no_rec,fixed,110,139,2500,0
3145,2,owner,29,single,no_rec,fixed,33,117,9000,0
3146,14,owner,38,married,yes_rec,fixed,62,145,5000,2400
3147,20,priv,38,married,no_rec,fixed,62,57,2500,0
3148,38,rent,57,married,no_rec,fixed,57,210,0,0
3149,2,rent,31,married,no_rec,freelance,107,296,0,0
3150,15,owner,48,separated,no_rec,fixed,43,150,21000,0
3151,13,priv,40,married,no_rec,fixed,66,100,3500,540
3152,6,parents,46,married,no_rec,fixed,38,205,0,0
3153,1,owner,60,married,no_rec,others,79,93,4000,0
3154,10,rent,33,married,no_rec,fixed,66,84,0,0
3155,7,parents,22,single,no_rec,partime,37,77,0,0
3156,16,owner,32,married,yes_rec,fixed,50,140,12000,240
3159,2,owner,23,married,no_rec,fixed,37,125,3000,1600
3160,7,rent,41,separated,no_rec,freelance,40,99,1200,0
3161,1,owner,33,married,no_rec,fixed,65,93,3500,0
3162,5,rent,32,married,yes_rec,freelance,70,42,15000,0
3164,6,parents,23,single,no_rec,fixed,36,100,0,0
3166,14,priv,28,married,no_rec,fixed,44,68,3000,0
3167,18,owner,47,separated,no_rec,fixed,37,240,6500,0
3168,18,owner,45,married,no_rec,freelance,60,112,4500,0
3169,20,owner,52,married,yes_rec,fixed,47,85,3500,0
3170,0,owner,31,married,no_rec,fixed,41,122,4000,0
3171,0,rent,35,single,no_rec,fixed,60,250,0,0
3173,10,parents,26,single,no_rec,fixed,43,55,12000,0
3174,10,priv,45,married,yes_rec,freelance,33,47,4000,350
3175,5,parents,24,single,no_rec,fixed,38,120,0,0
3176,3,owner,25,married,yes_rec,freelance,33,74,36,0
3178,0,owner,41,married,no_rec,freelance,59,126,4000,0
3179,0,owner,24,married,no_rec,partime,39,150,5000,3130
3181,5,rent,31,married,no_rec,freelance,56,109,0,0
3182,1,priv,41,married,yes_rec,fixed,38,77,4000,0
3183,1,rent,39,separated,yes_rec,others,50,65,0,0
3184,5,rent,30,married,no_rec,fixed,83,140,0,0
3185,0,priv,34,married,no_rec,partime,33,107,3000,2500
3186,5,priv,23,single,no_rec,fixed,40,181,2000,0
3187,2,owner,33,married,no_rec,partime,37,77,2500,0
3190,6,parents,27,single,no_rec,fixed,44,149,6500,0
3191,2,parents,30,married,yes_rec,partime,60,203,0,0
3192,2,owner,25,married,no_rec,fixed,36,158,6000,4380
3193,0,owner,26,married,no_rec,partime,67,90,4000,2880
3195,10,rent,49,married,no_rec,fixed,67,93,0,0
3196,0,rent,31,married,no_rec,others,59,104,5000,0
3197,2,owner,47,married,yes_rec,freelance,34,95,7000,0
3198,8,owner,38,married,no_rec,fixed,37,218,8000,0
3199,15,owner,45,married,no_rec,freelance,66,214,8000,0
3200,8,rent,29,married,no_rec,fixed,39,70,0,0
3201,4,other,43,married,no_rec,freelance,37,125,0,0
3202,15,owner,29,married,no_rec,fixed,39,110,4500,900
3203,2,rent,40,married,no_rec,fixed,78,140,0,0
3204,3,parents,28,single,no_rec,freelance,29,79,0,0
3205,7,owner,40,married,no_rec,fixed,56,123,5000,0
3206,13,rent,39,divorced,no_rec,fixed,96,120,0,0
3207,5,parents,40,married,yes_rec,fixed,37,100,0,0
3208,15,owner,46,separated,no_rec,freelance,33,85,15000,0
3209,1,parents,30,single,no_rec,fixed,35,75,13000,0
3210,0,owner,32,married,no_rec,others,38,77,4000,0
3211,14,owner,31,married,no_rec,freelance,59,86,148,1
3212,13,rent,31,divorced,yes_rec,freelance,37,55,0,0
3213,2,parents,32,married,no_rec,partime,84,60,0,0
3214,2,owner,33,married,no_rec,fixed,52,173,4500,3000
3215,7,owner,47,married,no_rec,freelance,40,225,9000,0
3216,0,other,56,married,no_rec,others,47,105,25000,0
3217,6,other,33,married,no_rec,fixed,78,95,0,0
3218,4,owner,36,married,no_rec,fixed,46,75,4000,0
3221,5,rent,36,married,yes_rec,fixed,63,61,0,0
3222,20,owner,59,single,no_rec,freelance,33,260,101,0
3223,1,rent,46,married,no_rec,partime,93,72,0,0
3225,10,parents,30,married,no_rec,fixed,51,195,800,0
3226,25,owner,53,divorced,yes_rec,fixed,33,67,40000,500
3228,1,parents,23,single,no_rec,partime,38,103,0,0
3229,1,parents,24,single,no_rec,fixed,29,75,0,0
3230,2,rent,32,single,yes_rec,freelance,30,34,0,0
3231,24,owner,42,married,no_rec,fixed,85,97,5800,0
3232,11,rent,43,married,no_rec,fixed,55,135,0,0
3233,5,owner,47,married,no_rec,freelance,61,80,4000,0
3235,2,owner,53,married,no_rec,freelance,41,71,5000,0
3236,2,owner,37,married,no_rec,fixed,53,125,2000,0
3239,2,owner,36,married,no_rec,fixed,49,190,4500,1200
3240,13,owner,45,married,no_rec,fixed,74,475,5000,0
3241,0,other,22,single,no_rec,fixed,40,89,0,0
3242,1,parents,25,married,no_rec,fixed,32,140,0,0
3243,8,rent,34,married,yes_rec,fixed,80,200,0,0
3244,0,rent,23,married,no_rec,partime,54,88,0,0
3245,8,parents,26,single,no_rec,others,34,164,0,0
3246,1,rent,58,married,no_rec,freelance,104,180,12000,8000
3249,1,parents,23,single,no_rec,fixed,32,100,0,0
3252,1,rent,58,married,no_rec,others,54,105,5000,0
3253,13,owner,38,married,no_rec,freelance,28,140,7500,0
3254,10,owner,59,married,no_rec,fixed,64,120,3000,0
3255,11,priv,56,married,yes_rec,fixed,35,100,2000,200
3257,8,owner,45,married,yes_rec,freelance,56,314,18000,0
3258,0,rent,25,married,no_rec,partime,40,64,0,0
3259,20,owner,47,married,no_rec,freelance,53,47,4000,0
3260,0,owner,47,married,yes_rec,partime,71,50,15000,0
3261,3,owner,39,married,no_rec,fixed,64,120,4500,870
3262,30,owner,59,married,no_rec,freelance,48,250,10000,0
3263,2,parents,35,married,yes_rec,partime,72,130,0,0
3264,8,owner,37,married,yes_rec,fixed,43,142,4500,300
3265,1,rent,23,married,no_rec,partime,54,88,0,0
3266,14,owner,37,married,no_rec,fixed,76,121,5000,0
3267,0,parents,28,single,no_rec,freelance,32,65,3000,0
3268,10,owner,31,single,no_rec,fixed,34,80,2500,900
3269,3,owner,38,married,yes_rec,fixed,55,125,5000,0
3272,10,parents,54,married,no_rec,fixed,63,80,0,0
3273,12,owner,31,married,no_rec,fixed,28,183,10000,2200
3274,25,rent,52,married,no_rec,fixed,58,163,5000,900
3276,0,priv,24,married,yes_rec,partime,50,169,1500,0
3277,5,owner,32,married,no_rec,fixed,59,96,6000,800
3278,1,owner,24,married,no_rec,partime,52,59,3000,1600
3279,3,owner,45,married,no_rec,freelance,72,189,5000,0
3280,6,parents,26,married,no_rec,fixed,31,119,0,0
3281,2,parents,30,single,no_rec,freelance,29,63,15000,0
3282,12,parents,28,single,no_rec,fixed,32,102,4000,0
