airport_name,link,title,author,author_country,date,content,experience_airport,date_visit,type_traveller,overall_rating,queuing_rating,terminal_cleanliness_rating,terminal_seating_rating,terminal_signs_rating,food_beverages_rating,airport_shopping_rating,wifi_connectivity_rating,airport_staff_rating,recommended
corfu-airport,/airport-reviews/corfu-airport,Corfu Airport customer review,C Wilson,United Kingdom,2015-07-08,"On arrival I was very pleased with how quickly we got through passport control and got our cases. Our departure was a different case altogether. We arrived in plenty of time (3 hours before take-off) and we then joined a queue to check in our luggage. We were 6th in the queue and it took us 45 minutes to get checked in, then we moved to another queue to put our cases through and then another queue to go through security. In total it took us 1 hour 35 mins to get through to the departure lounge. Then we had to check in at the gate. Not sure why as we then had to sit down for another hour. I thought (maybe) that we would then get through the departure gate quicker but no we had to queue again and check in again before going through. Not sure of the purpose of the double check-in? The toilets were disgusting. I asked if there were any cleaner toilets but sadly these were the only ones in the departure area. Out of 8 cubicles 3 were broken. So dissapointed after a great holiday in Corfu that the airport has really let it down.",Arrival and Departure,08-07-2015,FamilyLeisure,1,1,1,1,NA,1,1,1,NA,0
paris-cdg-airport,/airport-reviews/paris-cdg-airport,Paris CDG Airport customer review,F Stanislaw,Australia,2012-01-03,Overall a rather tiresome confusing airport that I do not like to use for various reasons: frequent strikes affect operations and/or transport links to airport. Ground staff at Air France were not helpful and seemed to make a point of being so but that's just 'Air Chance' and their wretched attitude problem. General cleanliness is poor and there may be personal safety/comfort concerns (over 150 homeless people living in CDG make for a disquieting spectacle). Shopping options poor/boring.,NA,NA,NA,6,4,3,NA,NA,NA,3,NA,NA,0
rio-de-janeiro-airport,/airport-reviews/rio-de-janeiro-airport,Rio De Janeiro Airport customer review,Seamus Conlan,United Kingdom,2010-08-19,"Long and very slow queue to pass border control due to very few guards. Friendly enough though. Past baggage collection and there are cabins near the exit for taxis: these are the really expensive ones and they make a real effort to grab your attention: shouting and waving their arms like lunatics. Avoid! Cheap taxis can be found outside: yellow cabs. Just make sure the meter is running and there shouldn't be any problems. The airport building itself (BA use the old terminal) is an extremely depressing place. Classic 1970's concrete and none of the people seem very friendly though I was surprised by one very kind security guard when trying to find a cash machine for the taxi. All the ATMs are on the top floor at the far end of the building (turn right off the top escalator and go past the shops and restaurants). They are signposted ""Banka"" but only on the top floor. Only a couple of the machines will accept foreign credit cards: have fun finding out which ones they are! The whole place feels faintly threatening with security everywhere and people looking at you as though they would like to rob you. This is the worst airport I have ever been to.",NA,NA,NA,1,1,3,NA,NA,NA,1,NA,NA,0
amman-queen-alia-airport,/airport-reviews/amman-queen-alia-airport,Amman Queen Alia Airport customer review,Jill Grimley,NA,2004-05-08,"We spent time in Queen Alia Airport in April 2004. The shopping area is clean and bright but limited in choice. The sitting areas are limited uncomfortable and not very clean. The toilets I found were smelly dirty and really unpleasant to use (Locks still broken.) Thankfully we were taken out of the airport to a hotel as our flight was delayed by about 6 hours. On our return the ""checking in"" procedure was chaotic. The one good thing I can say is that security is tight.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
london-heathrow-airport,/airport-reviews/london-heathrow-airport,London Heathrow Airport customer review,S I Wilson,United Kingdom,2014-09-30,Heathrow one of the largest airports world-wide and a disgrace short staffed no wheelchairs available for my travelling companion who has trouble walking whilst waiting for the wheelchair we missed our flight to Manchester - leading to a delay of over 4 hours till the next flight We had no problems with Airports in Chicago New York and Las Vegas who where top class. Get your act together Heathrow. And to top my first experience of ever using Heathrow arriving in Manchester my suitcase did not arrive with me. Next time I go direct from Manchester.,NA,NA,NA,2,2,3,NA,NA,NA,3,NA,NA,0
toulouse-airport,/airport-reviews/toulouse-airport,Toulouse Airport customer review,Peter Hughes,NA,2004-08-17,"Just don't understand the comments by Russell Berry. I frequently use Toulouse airport as a passenger every month or so and a visitor a few times a week. Don't have a clue what he means when he says it's an unhygienic airport? Found the toilets to be clean enough ""for public toilets"". And in general I have found the staff to be extremely pleasant. I often have a coffee there in the morning at one of the cafés generally the tables are cleared sometimes not just like at most other airports and I often actually feel sorry for the non French passengers trying to use their one or two phrases of French just to be answered by the staff in quite correct English all too eager to practise their use of l'Anglais.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
brisbane-airport,/airport-reviews/brisbane-airport,Brisbane Airport customer review,Louis Fotinos,NA,2006-08-11,"As Brisbane is my home town and I travel extensively for business (mainly domestic) I use the airport a lot. The domestic terminal although a well designed building can be stretched for capacity at peak times. QANTAS check in although automated still lacks enough staff at peak times with the queue winding out the doors. Security checks are very quick and thorough with polite staff. A travelator on the Qantas pier like on the Virgin one is a must. Baggage collection is fairly quick (unlike Melbourne). The International terminal is again stretched at peak times both departing and arriving. Again QANTAS check in is inadequate where even Club check in takes far to long. Security is again fast and efficient but Customs both inbound and outbound seem to be stretched to the limit of their capabilities even with all counters and personel working. Transport to and from BNE is it's biggest downfall. Very farsighted in developing a rail link but let down by poor frequency the Airtrain even though very heavily marketed is not an attractive option for frequent travellers. I have used the service many times and it is fast reliable comfortable and not too expensive when compared to comparable services in other countries. The only problem is that it ceases operation far to early in the evening for when I'm returning. If you don't make it easy for people to use it they won't! The consequence is the traffic snarls which occur every evening with people waiting for passengers to arrive. Again the airport should consider a ""stay in your car"" parking area short of the terminals for such use.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
leeds-bradford-airport,/airport-reviews/leeds-bradford-airport,Leeds Bradford Airport customer review,Aaron Peters,United Kingdom,2012-09-04,Personally think it is a fantastic airport visited the airport 3 times this year April June and July and every time the airport development has been improved. Overall a quick and easy service would recommend it to anybody using it much better the Manchester East Midlands Liverpool and Doncaster.,NA,NA,NA,10,5,5,NA,NA,NA,5,NA,NA,1
dubai-airport,/airport-reviews/dubai-airport,Dubai Airport customer review,M Raubenheimer,Germany,2012-01-17,Airport is very confusing and staff not helpful or friendly. Was stuck at the airport for a good 9 hours due to a transfer from Dubai to Munich. Experience was not good at all. Was not very impressed. Certainly will not stay longer than I have to again.,NA,NA,NA,5,2,5,NA,NA,NA,3,NA,NA,0
marseille-airport,/airport-reviews/marseille-airport,Marseille Airport customer review,S Wredden,France,2013-07-31,MP2. This terminal is a joke! I thought maybe it was a temporary structure but it seems it was purpose built. We used the airport for a flight to Istanbul. We arrived on Sunday evening for a flight scheduled for 0155. There were no facilities at all for food or drink. Check in was appalling and chaos seemed to be the order of the day. We had to take our hold luggage through ourselves and waited nearly an hour for it to be checked at security. When we finally reached the departure lounge again any shops that are there were closed the coffee machine was out of order so had to sit (in extremely uncomfortable seating) for two hours with no refreshments available to us. Apparently the building was originally used for cargo I think passengers are being treated in the same way. Marseille Airport Authorities please note we are paying customers and expect some sort of service that reflects that. Whether we are flying budget airline or not we should be treated with respect.,NA,NA,NA,NA,1,2,NA,NA,NA,1,NA,NA,0
